tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
KSSD2.L3K11S48	10	3.7536350000000067	1303.9994000000013	0.16183600000000006	0.4444444444444444	1.0	0.6153846153846153	4.0	0.0	5.0	4.0	0.4444444444444444	0.7928679122473076	0.5719333025395883	0.08091800000000003
KSSD2.L3K11S48	11	3.1142209999999926	1237.9993300000006	0.13227400000000006	0.625	1.0	0.7692307692307693	5.0	0.0	3.0	5.0	0.625	0.762346723387296	0.4736726514875801	0.06613733068665346
KSSD2.L3K11S48	17	3.7775160000000008	1300.9989390000012	0.041315000000000116	0.5	1.0	0.6666666666666666	4.0	0.0	4.0	4.0	0.5	0.6305806191158666	0.4548677660395765	0.020657592959168372
KSSD2.L3K11S48	13	3.688074000000002	1298.9996990000004	0.08371100000000013	0.45454545454545453	1.0	0.625	5.0	0.0	6.0	5.0	0.45454545454545453	0.7159671013291731	0.44485537205119674	0.0418557302065162
KSSD2.L3K11S48	14	4.487962999999995	1463.9993630000006	0.08418999999999992	0.4	1.0	0.5714285714285715	4.0	0.0	6.0	4.0	0.4	0.15382544556762118	0.11096160374147113	0.04209499999999996
KSSD2.L3K11S48	15	3.7998915653343337	1529.9994060059996	0.036844000000000064	0.3333333333333333	1.0	0.5	4.0	0.0	8.0	4.0	0.3333333333333333	0.6351279761964624	0.45814799079424	0.018422092110460583
KSSD2.L3K11S48	12	3.822391000000002	989.9994690000004	0.03325299999999998	0.625	1.0	0.7692307692307693	5.0	0.0	3.0	5.0	0.625	0.35055870119562893	0.21781436766668863	0.016626508313254146
MetaPhlAn4	19	4.342919099999993	1178.1723106000004	0.37156690000000003	0.7	1.0	0.8235294117647058	7.0	0.0	3.0	7.0	0.7	0.9016267551580158	0.4633444949119214	0.18578436963262968
MetaPhlAn4	8	4.482998199999996	1203.0869910000006	0.385259	0.7	1.0	0.8235294117647058	7.0	0.0	3.0	7.0	0.7	0.738542588213112	0.37953581185218366	0.1926295
MetaPhlAn4	7	5.2057079826188275	1401.299541285599	0.333473	0.6153846153846154	1.0	0.761904761904762	8.0	0.0	5.0	8.0	0.6153846153846154	0.7723483625516135	0.37142105083064136	0.16673566632166842
MetaPhlAn4	6	5.580942600000003	1306.2819221000007	0.6078781999999999	0.5	1.0	0.6666666666666666	5.0	0.0	5.0	5.0	0.5	0.9747220661605227	0.605628871191658	0.3039421394213942
MetaPhlAn4	5	5.413561499999996	1001.0300939000005	0.4693143000000002	0.5714285714285714	1.0	0.7272727272727273	4.0	0.0	3.0	4.0	0.5714285714285714	0.8899401303928914	0.641956106402951	0.23465716173285817
MetaPhlAn4	4	5.161666200000003	1208.0286597000004	0.5371723999999999	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.8077937662204604	0.5019104868722521	0.26858619999999994
MetaPhlAn4	3	5.425716799999988	1135.0209032000005	0.44578109999999993	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.7179708164927915	0.44610035028125966	0.2228894244084067
MetaPhlAn4	20	5.19653393189568	1255.2003564072	0.47260180000000007	0.5555555555555556	1.0	0.7142857142857143	5.0	0.0	4.0	5.0	0.5555555555555556	0.8698893163217587	0.5404926214308854	0.23630208151040757
