tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
Commonkmers	21	4.386100811450309	879.9999610000001	0.7709045543859055	0.6666666666666666	0.6666666666666666	0.6666666666666666	6.0	3.0	3.0	9.0	0.5	1.2006680560962588	0.5464475814083034	0.38545227719295283
Commonkmers	22	2.6936431916644863	2104.9999109999994	0.2047138345131592	0.5555555555555556	0.8333333333333334	0.6666666666666667	5.0	1.0	4.0	6.0	0.5	0.8750025573599947	0.4883482255221303	0.1042816420222073
Commonkmers	1	1.6182389132591921	799.9999580000001	0.1392963432927106	0.5	0.75	0.6	3.0	1.0	3.0	4.0	0.42857142857142855	0.9865559463079068	0.7116496856489678	0.07482919527515688
Commonkmers	31	2.4743927666112366	1457.9999619999996	0.21274369307968286	0.75	0.9	0.8181818181818182	9.0	1.0	3.0	10.0	0.6923076923076923	0.9960635204672351	0.4325848905640469	0.11267750796656108
Commonkmers	24	3.586841126910108	2112.999948986924	0.33144812420497194	0.6666666666666666	0.8571428571428571	0.75	6.0	1.0	3.0	7.0	0.6	1.2667146059576013	0.6509625362571633	0.16576334669084064
Commonkmers	25	4.20458650823364	2001.9999319797728	0.42896895885209774	0.6	0.8571428571428571	0.7058823529411764	6.0	1.0	4.0	7.0	0.5454545454545454	1.1315212325360224	0.5814868857564391	0.21448426494178385
Commonkmers	26	3.630516668040549	765.999991	0.5962629568421902	0.7272727272727273	0.7272727272727273	0.7272727272727273	8.0	3.0	3.0	11.0	0.5714285714285714	1.2938210666007641	0.5395652934795857	0.311756698203678
Commonkmers	27	3.2251580553818253	2270.999989	0.31249060048181043	0.5454545454545454	0.75	0.631578947368421	6.0	2.0	5.0	8.0	0.46153846153846156	1.0652207600850052	0.5122629026755364	0.1635247841101231
Commonkmers	28	3.614443883245325	2157.9999279999993	0.3966242287256439	0.6666666666666666	0.8571428571428571	0.75	6.0	1.0	3.0	7.0	0.6	0.8496101601384218	0.4366132529556334	0.21385398564515098
Commonkmers	29	4.758692316007747	841.999996	0.7374323079474364	0.8888888888888888	0.8	0.8421052631578948	8.0	2.0	1.0	10.0	0.7272727272727273	1.3617589235888852	0.5914043861971647	0.36871615397371826
Commonkmers	3	3.2123617022035815	1030.999972	0.22791326040648097	0.75	0.75	0.75	6.0	2.0	2.0	8.0	0.6	0.9606942389732274	0.46199627145909067	0.12609574466985807
Commonkmers	30	2.768594432700852	2022.9999870000001	0.2391348240203393	0.8	0.8	0.8000000000000002	8.0	2.0	2.0	10.0	0.6666666666666666	1.0844658845950268	0.4709775494919488	0.11956741201016963
Commonkmers	23	3.6976289347930993	986.999978	0.5190466507617534	0.7	0.7777777777777778	0.7368421052631577	7.0	2.0	3.0	9.0	0.5833333333333334	1.1162050043067069	0.5080067899385713	0.2595461982944874
Commonkmers	32	2.952902539773489	723.000005	0.2504361083708447	0.6666666666666666	0.6666666666666666	0.6666666666666666	6.0	3.0	3.0	9.0	0.5	0.8147932939650759	0.370828408879752	0.12521811679448075
Commonkmers	33	2.7101213375421094	2123.9999769999995	0.2319655233548071	0.5454545454545454	0.75	0.631578947368421	6.0	2.0	5.0	8.0	0.46153846153846156	1.1209063530724053	0.5390420122928309	0.11837537600050706
Commonkmers	34	3.143971749396658	2240.999972999999	0.29910838990984884	0.75	0.8571428571428571	0.7999999999999999	6.0	1.0	2.0	7.0	0.6666666666666666	1.2011978873748232	0.6172936031799682	0.14955419495492442
Commonkmers	35	3.0409063456692236	1020.999997	0.2893538863713864	0.7	0.7	0.7	7.0	3.0	3.0	10.0	0.5384615384615384	1.023661962396309	0.44457074160297105	0.14469371361460504
FOCUS0.31	48	4.85469794663594	2972.999924310001	0.36524696999999995	0.7692307692307693	0.45454545454545453	0.5714285714285714	10.0	12.0	3.0	22.0	0.4	1.7422240999593284	0.5636364191848802	0.18411547487701702
FOCUS0.31	49	5.073552859113967	1380.999943920001	0.39978562000000006	0.6	0.2608695652173913	0.36363636363636365	6.0	17.0	4.0	23.0	0.2222222222222222	1.6693599024343018	0.5324072657999197	0.20134615676142753
FOCUS0.31	39	6.520021618333707	2042.9999940600005	0.47538539999999996	0.75	0.36	0.48648648648648657	9.0	16.0	3.0	25.0	0.32142857142857145	1.907034672891731	0.5924536318420472	0.24332632739458276
FOCUS0.31	50	12.806571971648134	1258.99992297	1.9401339999999998	0.09090909090909091	0.3333333333333333	0.14285714285714288	1.0	2.0	10.0	3.0	0.07692307692307693	1.0540926067822167	0.9594764391905118	0.9700669999999999
FOCUS0.31	5	4.002816211522138	3072.999919986797	0.34201279000000007	0.6923076923076923	0.375	0.48648648648648646	9.0	15.0	4.0	24.0	0.32142857142857145	1.5786219388331426	0.49672599115802546	0.17240901909232959
FOCUS0.31	47	5.608093401613056	2116.99993201	0.46570368	0.5714285714285714	0.32	0.41025641025641024	8.0	17.0	6.0	25.0	0.25806451612903225	1.9430929994598005	0.6036557808312976	0.2366020415084188
FOCUS0.31	4	5.271893153912861	1223.9999966700002	0.4667088200000001	0.8	0.34782608695652173	0.48484848484848486	8.0	15.0	2.0	23.0	0.32	1.9739996470485994	0.6295657115296699	0.23484944749176573
FOCUS0.31	45	13.264906250834088	2769.9999940100006	1.999998	0.0	0.0	na	0.0	3.0	12.0	3.0	0.0	1.060978628309221	0.9657443660997881	1.0
FOCUS0.31	44	12.912547810658905	2914.99998	2.0	0.0	0.0	na	0.0	3.0	10.0	3.0	0.0	1.0193440883893485	0.9278469746821592	1.0
FOCUS0.31	43	5.832501837866936	2997.9999372800003	0.39452529000000003	0.75	0.2857142857142857	0.4137931034482759	6.0	15.0	2.0	21.0	0.2608695652173913	1.6945776798916237	0.5565988474562742	0.199544103574322
FOCUS0.31	42	5.058974282844762	2868.999915030001	0.44900724000000003	0.6666666666666666	0.3333333333333333	0.4444444444444444	8.0	16.0	4.0	24.0	0.2857142857142857	1.9091312864031615	0.600723394982313	0.22853062208025024
FOCUS0.31	40	5.667835856366164	3274.9998620399997	0.4403562799999998	0.6666666666666666	0.3076923076923077	0.42105263157894735	8.0	18.0	4.0	26.0	0.26666666666666666	1.9667634364279665	0.603654131630583	0.22380301931506097
FOCUS0.31	51	5.965013038367271	2678.9999223400005	0.4726452199999999	0.6666666666666666	0.3076923076923077	0.42105263157894735	8.0	18.0	4.0	26.0	0.26666666666666666	1.9947786363642905	0.6122527718517646	0.2391174941807578
FOCUS0.31	46	5.47006888766158	2273.9999811400003	0.3717065699999999	0.6	0.35294117647058826	0.4444444444444445	6.0	11.0	4.0	17.0	0.2857142857142857	1.5528167826459494	0.5480761926748636	0.18702667445828397
FOCUS0.31	52	6.357302770712366	1391.9999429800002	0.4850586300000002	1.0	0.3333333333333333	0.5	6.0	12.0	0.0	18.0	0.3333333333333333	1.9369307454972717	0.6701320479643488	0.24777972398989423
FOCUS0.31	59	4.332200315580197	3093.999917195283	0.35253496	0.75	0.3157894736842105	0.44444444444444436	6.0	13.0	2.0	19.0	0.2857142857142857	1.4965987585075264	0.5082797670784837	0.17902530030204486
FOCUS0.31	54	4.2251196009260275	2414.9999140799996	0.4197287700000001	0.6363636363636364	0.3181818181818182	0.4242424242424242	7.0	15.0	4.0	22.0	0.2692307692307692	1.6441052265117226	0.5318934473790408	0.21046797663914452
FOCUS0.31	55	13.298462477279296	2641.9999399999997	2.0000020000000003	0.0	0.0	na	0.0	4.0	9.0	4.0	0.0	1.08194418236494	0.7804577532082817	1.0
FOCUS0.31	56	3.128715374155516	2667.999995950001	0.3521002899999999	0.6	0.2857142857142857	0.3870967741935483	6.0	15.0	4.0	21.0	0.24	1.1273078597545398	0.37027411780137753	0.17821673746140618
FOCUS0.31	57	4.281635558576618	2404.99997101	0.37168054	0.7272727272727273	0.32	0.4444444444444444	8.0	17.0	3.0	25.0	0.2857142857142857	1.5734086511509902	0.4888068806492138	0.1888151182736935
FOCUS0.31	58	4.4773746474532405	3107.99994319	0.3608207600000001	0.7272727272727273	0.3076923076923077	0.43243243243243246	8.0	18.0	3.0	26.0	0.27586206896551724	1.6053644610169147	0.4927307838434374	0.18277444128363943
FOCUS0.31	6	4.434723447503796	3053.9999170700007	0.38150817	0.7272727272727273	0.36363636363636365	0.4848484848484849	8.0	14.0	3.0	22.0	0.32	1.623647345008269	0.5252750065739891	0.193072160523366
FOCUS0.31	60	4.005559857374356	3289.99998212	0.3081944	0.6363636363636364	0.28	0.3888888888888889	7.0	18.0	4.0	25.0	0.2413793103448276	1.4807892610445095	0.46003304930383315	0.15518039797295066
FOCUS0.31	61	5.223480922053265	3350.9999462099995	0.3884242100000001	0.7272727272727273	0.38095238095238093	0.5	8.0	13.0	3.0	21.0	0.3333333333333333	1.7767592541165749	0.583592103674942	0.19667108256191626
FOCUS0.31	62	5.309970396942002	1329.0000078700002	0.5029431000000001	0.6	0.2608695652173913	0.36363636363636365	6.0	17.0	4.0	23.0	0.2222222222222222	1.9955244952706706	0.6364306096094428	0.2545924692382323
FOCUS0.31	63	5.198325179958686	1066.9999956099998	0.46070306	0.75	0.3	0.4285714285714285	6.0	14.0	2.0	20.0	0.2727272727272727	1.880204805424668	0.6276277830375291	0.23241026896868106
FOCUS0.31	7	4.935500388344683	954.9999969399998	0.4255768199999999	0.8	0.4	0.5333333333333333	8.0	12.0	2.0	20.0	0.36363636363636365	1.419144107910995	0.4737219411891542	0.21442936934620832
FOCUS0.31	8	5.9136008190650085	1388.9999940200003	0.5065647400000001	0.8571428571428571	0.3	0.4444444444444444	6.0	14.0	1.0	20.0	0.2857142857142857	1.9736391202856944	0.6588169235644896	0.2566008190360527
FOCUS0.31	9	5.127741872875872	1478.9999601500008	0.42428758	0.75	0.2608695652173913	0.3870967741935483	6.0	17.0	2.0	23.0	0.24	1.8810473994437642	0.599920545184724	0.21625819515382544
FOCUS0.31	53	3.96498619294315	2183.99993607	0.33447529999999986	0.6363636363636364	0.35	0.45161290322580644	7.0	13.0	4.0	20.0	0.2916666666666667	1.5387827621628007	0.5136583050985607	0.16932995184376418
FOCUS0.31	38	12.636311455561826	1367.9999309999998	2.000001	0.0	0.0	na	0.0	3.0	9.0	3.0	0.0	0.9807386659281592	0.8927068047974838	1.0
FOCUS0.31	41	5.373548546670512	1925.9999730400002	0.44961024	0.6923076923076923	0.375	0.48648648648648646	9.0	15.0	4.0	24.0	0.32142857142857145	1.6891964185689514	0.5315191336403549	0.22588799769551254
FOCUS0.31	36	6.207716716068775	2645.99990618	0.47812680999999996	0.8181818181818182	0.34615384615384615	0.4864864864864865	9.0	17.0	2.0	26.0	0.32142857142857145	1.9499833080914875	0.598503845830068	0.24165346740418275
FOCUS0.31	37	5.889809055931074	2952.999943030002	0.46825049000000013	0.7	0.2916666666666667	0.4117647058823529	7.0	17.0	3.0	24.0	0.25925925925925924	1.875553436304225	0.5901578564825259	0.2355832094093159
FOCUS0.31	0	4.253883016577248	1025.9999839299999	0.3547247499999998	0.75	0.3157894736842105	0.44444444444444436	6.0	13.0	2.0	19.0	0.2857142857142857	1.0755046694012043	0.3652664147605041	0.1784370110066021
FOCUS0.31	1	4.855532004358366	1217.9999699800005	0.4060174700000001	0.6666666666666666	0.18181818181818182	0.28571428571428575	4.0	18.0	2.0	22.0	0.16666666666666666	1.8188052786069286	0.588411613897718	0.2049020287208707
FOCUS0.31	10	5.047450547876714	1772.9999800147887	0.40695330000000013	0.6666666666666666	0.2608695652173913	0.37500000000000006	6.0	17.0	3.0	23.0	0.23076923076923078	1.2652937575857979	0.4035388587731296	0.20516486344035947
