tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
KSSD2.L3K11S18	0	2.6282809999999737	1530.9997300000005	0.2593120000000001	0.9060773480662984	0.9010989010989011	0.9035812672176309	164.0	18.0	17.0	182.0	0.8241206030150754	3.3531712791900894	0.6443441526539696	0.131166778960062
KSSD2.L3K11S18	3	2.7813719999999615	2461.997284000003	0.38519500000000007	0.8448275862068966	0.8789237668161435	0.8615384615384615	196.0	27.0	36.0	223.0	0.7567567567567568	3.683264422902249	0.6811813233570798	0.19594552318184663
KSSD2.L3K11S48	6	2.6681479999999795	2242.9993630000017	0.4285210000000002	0.861904761904762	0.9095477386934674	0.8850855745721272	181.0	18.0	29.0	199.0	0.793859649122807	3.750922122128284	0.7086163080214284	0.21567066262759052
KSSD2.L3K11S48	8	2.72567799999997	2377.999855000001	0.33521400000000023	0.8518518518518519	0.8975609756097561	0.8741092636579573	184.0	21.0	32.0	205.0	0.7763713080168776	3.53935736215075	0.664916537076197	0.17004148392535942
KSSD2.L3K11S48	7	2.465956999999974	1866.9994330000009	0.3311580000000001	0.8421052631578947	0.9090909090909091	0.8743169398907102	160.0	16.0	30.0	176.0	0.7766990291262136	3.646689930472417	0.7052898595125637	0.16749209470572887
KSSD2.L3K11S48	5	2.5083169999999617	2231.9974310000007	0.5459930000000003	0.8317757009345794	0.8944723618090452	0.8619854721549637	178.0	21.0	36.0	199.0	0.7574468085106383	3.7146247989417738	0.7017590941657349	0.27461273324149277
KSSD2.L3K11S48	9	2.623380999999983	1695.999730000001	0.38423000000000024	0.8722222222222222	0.9022988505747126	0.8870056497175142	157.0	17.0	23.0	174.0	0.7969543147208121	3.7114854078678996	0.7194118288348211	0.19530908477236725
KSSD2.L3K11S48	3	2.6758419999999794	2581.9972490000014	0.3796530000000002	0.8146551724137931	0.8873239436619719	0.849438202247191	189.0	24.0	43.0	213.0	0.73828125	3.7383848564757987	0.697291761188904	0.19322051495544995
KSSD2.L3K11S48	2	2.506304999999992	1598.999681	0.3071830000000001	0.9030612244897959	0.9030612244897959	0.9030612244897959	177.0	19.0	19.0	196.0	0.8232558139534883	3.659922251107568	0.693414692063764	0.15518454696688863
KSSD2.L3K11S48	1	2.5687779999999565	1598.997711000001	0.3346220000000003	0.896551724137931	0.9054726368159204	0.9009900990099009	182.0	19.0	21.0	201.0	0.8198198198198198	3.8328712962410667	0.7227325908447221	0.16865756197480686
KSSD2.L3K11S48	0	2.45611399999999	1607.9997209999997	0.235991	0.8839779005524862	0.9142857142857143	0.898876404494382	160.0	15.0	21.0	175.0	0.8163265306122449	3.3861266189745076	0.6556179938666812	0.11938520346088645
KSSD2.L3K11S48	4	2.6676639999999603	1786.999173000001	0.4227990000000004	0.8702702702702703	0.9044943820224719	0.8870523415977961	161.0	17.0	24.0	178.0	0.7970297029702971	3.573076603661518	0.6895457073771659	0.21425237753304122
LSHVec	9	7.595623440623567	27423.000219999998	1.4000154955194615	0.49444444444444446	0.06146408839779006	0.10933660933660934	89.0	1359.0	91.0	1448.0	0.057829759584145546	6.176224313386392	0.8486227592446739	0.7083700562740453
LSHVec	8	8.349240641494008	41017.00021	1.4965789820706137	0.5740740740740741	0.04716622289844047	0.08717047451669595	124.0	2505.0	92.0	2629.0	0.04557148107313488	6.730265268906171	0.8547064489580259	0.7568609411943328
LSHVec	7	8.06318836020015	24516.000569999993	1.460715364148169	0.531578947368421	0.054742547425474256	0.09926289926289926	101.0	1744.0	89.0	1845.0	0.05222337125129266	6.412104232179768	0.8526468402051632	0.7366077992507283
LSHVec	6	7.786586937093005	20914.000519999994	1.4266579301768154	0.49047619047619045	0.06959459459459459	0.12189349112426034	103.0	1377.0	107.0	1480.0	0.06490233144297416	6.231846359040478	0.8537012804518491	0.7170612689935173
LSHVec	5	8.018102214723068	34554.00149999999	1.4911318991237468	0.5233644859813084	0.058333333333333334	0.1049671977507029	112.0	1808.0	102.0	1920.0	0.05539070227497527	6.530508145329424	0.8638146347177231	0.7494932944246581
LSHVec	4	7.350880258760933	12532.00043	1.328943498697764	0.43783783783783786	0.08960176991150443	0.1487603305785124	81.0	823.0	104.0	904.0	0.08035714285714286	5.668674618606467	0.8327922323999416	0.6705232214222178
LSHVec	3	7.737458916831479	21410.001189999995	1.4041603365011135	0.49137931034482757	0.07781569965870307	0.13435474366529168	114.0	1351.0	118.0	1465.0	0.07201516108654453	6.24928339316435	0.8572863220572016	0.7107081653782493
LSHVec	2	8.071133631711415	26510.00032999999	1.454261097115921	0.5714285714285714	0.06090266449157151	0.11007371007371006	112.0	1727.0	84.0	1839.0	0.058242329693187725	6.441037796280736	0.8568654132938097	0.734219437224363
LSHVec	1	8.083503572619506	34909.00221999999	1.475453269396742	0.5665024630541872	0.051408135896289675	0.09426229508196722	115.0	2122.0	88.0	2237.0	0.04946236559139785	6.601207565445108	0.8558668336431084	0.7429607934884985
LSHVec	0	8.333799352925997	21510.000289999993	1.484215967395174	0.5027624309392266	0.05365566037735849	0.09696323921150773	91.0	1605.0	90.0	1696.0	0.0509518477043673	6.368483988441442	0.8564362783093853	0.749532099139563
MetaPhlAn4	8	2.1475822000000013	2156.0805353000014	0.1949482999999999	0.9490740740740741	0.9151785714285714	0.9318181818181818	205.0	19.0	11.0	224.0	0.8723404255319149	3.906508195068392	0.7218706023335162	0.09899708653020031
MetaPhlAn4	7	2.297587399999997	1759.1536084000018	0.2155452000000001	0.9421052631578948	0.9179487179487179	0.92987012987013	179.0	16.0	11.0	195.0	0.8689320388349514	3.93064224755377	0.7454281389366157	0.10917809326584858
MetaPhlAn4	6	2.236105599999991	2138.127294500002	0.18453500000000017	0.9619047619047619	0.9351851851851852	0.9483568075117371	202.0	14.0	8.0	216.0	0.9017857142857143	4.087317028979401	0.7603916893190918	0.09296740510936587
MetaPhlAn4	5	2.3310483999999945	1943.1268086000016	0.2044615	0.9532710280373832	0.918918918918919	0.9357798165137614	204.0	18.0	10.0	222.0	0.8793103448275862	4.039339530558669	0.7476551430059386	0.10307188356662801
MetaPhlAn4	9	2.426167899999993	1661.117351800001	0.21381829999999996	0.9555555555555556	0.9148936170212766	0.9347826086956522	172.0	16.0	8.0	188.0	0.8775510204081632	4.008578874197078	0.765515764836379	0.10880547160209064
MetaPhlAn4	3	2.2603738000000027	2374.122819600003	0.19752610000000004	0.9482758620689655	0.9090909090909091	0.9282700421940928	220.0	22.0	12.0	242.0	0.8661417322834646	4.201751236870183	0.7654944265166983	0.10048817573247852
MetaPhlAn4	2	2.1527712999999995	1617.9996782000007	0.19449620000000006	0.9642857142857143	0.9174757281553398	0.9402985074626866	189.0	17.0	7.0	206.0	0.8873239436619719	4.011351649226218	0.752898814113681	0.09839551967356942
MetaPhlAn4	1	2.1127340000000028	1500.9976453000004	0.19291120000000006	0.9458128078817734	0.927536231884058	0.9365853658536586	192.0	15.0	11.0	207.0	0.8807339449541285	4.212555964917197	0.7899452658627316	0.09732316791575138
MetaPhlAn4	0	2.1571510999999988	1520.0785546000002	0.19691480000000006	0.9502762430939227	0.9247311827956989	0.9373297002724796	172.0	14.0	9.0	186.0	0.882051282051282	3.7570130908306845	0.7189428277741418	0.0997608958169231
MetaPhlAn4	4	2.550621799999999	1645.135780800001	0.2258920999999999	0.9567567567567568	0.917098445595855	0.9365079365079365	177.0	16.0	8.0	193.0	0.8805970149253731	3.9714347574564592	0.7546396642974106	0.11457608384320797
mOTUs3	8	1.869327718660238	2216.392049606874	0.11012952200638691	0.9768518518518519	0.9504504504504504	0.9634703196347032	211.0	11.0	5.0	222.0	0.9295154185022027	3.961380091067534	0.7332253642164973	0.055695512684343675
mOTUs3	7	1.93386154544605	1741.5005474667826	0.11271117788565739	0.9736842105263158	0.9685863874345549	0.9711286089238845	185.0	6.0	5.0	191.0	0.9438775510204082	3.967482208080891	0.7553837899784351	0.05683785816939602
mOTUs3	6	2.0302161720678593	2073.539868041883	0.13666816797200407	0.9809523809523809	0.9716981132075472	0.976303317535545	206.0	6.0	4.0	212.0	0.9537037037037037	4.135442020792334	0.7720293875123948	0.06869162388834085
mOTUs3	5	2.174354135489316	1928.4413572093692	0.15115068215012803	0.9813084112149533	0.958904109589041	0.9699769053117782	210.0	9.0	4.0	219.0	0.9417040358744395	4.085983013569812	0.7581979269199559	0.07597344191067597
mOTUs3	9	2.179497852135066	1667.4823278069523	0.13960011802882863	0.9722222222222222	0.9459459459459459	0.9589041095890412	175.0	10.0	5.0	185.0	0.9210526315789473	4.057418500050669	0.7772302570945521	0.07063389211078214
mOTUs3	3	1.9482757978642185	2370.61325914786	0.1036491625169575	0.9698275862068966	0.9533898305084746	0.9615384615384616	225.0	11.0	7.0	236.0	0.9259259259259259	4.224995667603503	0.7732660554663064	0.05246146342445159
mOTUs3	2	1.7948112268833742	1613.3060828535265	0.08417217865848091	0.9744897959183674	0.955	0.9646464646464646	191.0	9.0	5.0	200.0	0.9317073170731708	4.000529473330174	0.7550565956256793	0.04249639199394198
