rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
phylum	49	0.9204069634760853	623.999984	0.034298499999999996	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7112533358532581	0.44192654488768973	0.01715289584801249
phylum	48	0.9204069634760853	623.999984	0.153346	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9222109041754832	0.5730018517960344	0.07667296933081227
phylum	47	0.9204069634760853	623.999984	0.1818631	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.9591603079802797	0.5959598071911043	0.09093509192183034
phylum	46	0.9204069634760853	623.999984	0.2885527999999999	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.7497644738499384	0.4184515202662554	0.1442763855723614
phylum	45	0.9204069634760853	623.999984	0.015304800000000042	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.4402206219791403	0.3175520541131804	0.007652405356683772
phylum	44	0.9204069634760853	623.999984	0.41518800000000006	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8951298142179865	0.6456996719620742	0.20759400000000003
phylum	43	0.9204069634760853	623.999984	0.46925180000000005	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8448267355399037	0.6094136708869154	0.23462590000000003
phylum	42	0.9204069634760853	623.999984	0.25550660000000003	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8815605867789372	0.6359115433945687	0.12775328722467127
phylum	41	0.9204069634760853	623.999984	0.051420800000000016	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.5376606067641876	0.3340673179191077	0.025710400000000008
phylum	40	0.9204069634760853	623.999984	0.16024740000000004	1.0	1.0	1.0	6.0	0.0	0.0	6.0	1.0	0.8818244795884002	0.4921556128113096	0.08012636820806136
phylum	4	0.9204069634760853	623.999984	0.18813399999999994	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7961150527802157	0.5742756193115363	0.09406699059330093
phylum	38	0.9204069634760853	623.999984	0.040011300000000014	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5006785973728286	0.36116326475451094	0.02000565300084796
phylum	9	0.9204069634760853	623.999984	0.2856139	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.843962716039695	0.5243835189412761	0.14280687145622067
class	0	0.9204069634760853	623.999984	0.03636140000000004	0.875	1.0	0.9333333333333333	7.0	0.0	1.0	7.0	0.875	0.24110596456267183	0.12390395552421692	0.018180710908426566
class	9	0.9204069634760853	623.999984	0.2946155	0.875	1.0	0.9333333333333333	7.0	0.0	1.0	7.0	0.875	0.8749373638370181	0.4496288609532031	0.14730766898078204
class	4	0.9204069634760853	623.999984	0.21516839999999995	0.8	1.0	0.888888888888889	8.0	0.0	2.0	8.0	0.8	1.1637855547060798	0.5596625494775577	0.1075841354495187
class	40	0.9204069634760853	623.999984	0.16999460000000005	0.8333333333333334	1.0	0.9090909090909091	10.0	0.0	2.0	10.0	0.8333333333333334	1.130133683896693	0.49081082272932763	0.08500013050434584
class	41	0.9204069634760853	623.999984	0.0723712	0.7692307692307693	1.0	0.8695652173913044	10.0	0.0	3.0	10.0	0.7692307692307693	0.9361852404471223	0.40658008396545414	0.036185600000000005
class	42	0.9204069634760853	623.999984	0.2895484	0.6666666666666666	1.0	0.8	8.0	0.0	4.0	8.0	0.6666666666666666	1.005663000374389	0.48362167448188226	0.14477418552258142
class	43	0.9204069634760853	623.999984	0.4692508	0.875	1.0	0.9333333333333333	7.0	0.0	1.0	7.0	0.875	0.9948180651587208	0.5112353546445493	0.23462528268735866
class	44	0.9204069634760853	623.999984	0.41678560000000003	0.8	1.0	0.888888888888889	8.0	0.0	2.0	8.0	0.8	1.071133193003162	0.5151061818924076	0.20839280000000002
class	45	0.9204069634760853	623.999984	0.02367159999999994	0.75	1.0	0.8571428571428571	9.0	0.0	3.0	9.0	0.75	0.494700041968896	0.22514769180701594	0.01183581420297701
class	46	0.9204069634760853	623.999984	0.2885527999999999	0.9	1.0	0.9473684210526316	9.0	0.0	1.0	9.0	0.9	0.816936762303768	0.3718039433612071	0.14427638557236142
class	47	0.9204069634760853	623.999984	0.22277950000000002	0.7142857142857143	1.0	0.8333333333333333	10.0	0.0	4.0	10.0	0.7142857142857143	1.2549705190534461	0.5450267713761714	0.11139414449900048
